race,annee,nb,nb_tot
BRAQUE SAINT GERMAIN,2009,49,1275
BRAQUE SAINT GERMAIN,2010,52,1275
BRAQUE SAINT GERMAIN,2011,52,1275
BRAQUE SAINT GERMAIN,2012,51,1275
BRAQUE SAINT GERMAIN,2013,44,1275
BRAQUE SAINT GERMAIN,2014,36,1275
BRAQUE SAINT GERMAIN,2015,24,1275
BRAQUE SAINT GERMAIN,2016,32,1275
BRAQUE SAINT GERMAIN,2017,45,1275
BRAQUE SAINT GERMAIN,2018,29,1275
BRAQUE SAINT GERMAIN,2019,47,1275
BRAQUE SAINT GERMAIN,2020,32,1275
BRAQUE SAINT GERMAIN,2021,37,1275
BRAQUE SAINT GERMAIN,2022,18,1275
FRANCAIS TRICOLORE,1970,0,1273
FRANCAIS TRICOLORE,1975,0,1273
FRANCAIS TRICOLORE,1980,2,1273
FRANCAIS TRICOLORE,1985,9,1273
FRANCAIS TRICOLORE,1990,21,1273
FRANCAIS TRICOLORE,1995,129,1273
FRANCAIS TRICOLORE,2000,36,1273
FRANCAIS TRICOLORE,2005,0,1273
FRANCAIS TRICOLORE,2006,2,1273
FRANCAIS TRICOLORE,2007,52,1273
FRANCAIS TRICOLORE,2008,122,1273
FRANCAIS TRICOLORE,2009,98,1273
FRANCAIS TRICOLORE,2010,116,1273
FRANCAIS TRICOLORE,2011,167,1273
FRANCAIS TRICOLORE,2012,48,1273
FRANCAIS TRICOLORE,2013,92,1273
FRANCAIS TRICOLORE,2014,85,1273
FRANCAIS TRICOLORE,2015,0,1273
FRANCAIS TRICOLORE,2016,0,1273
FRANCAIS TRICOLORE,2017,98,1273
FRANCAIS TRICOLORE,2018,32,1273
FRANCAIS TRICOLORE,2019,0,1273
FRANCAIS TRICOLORE,2020,62,1273
FRANCAIS TRICOLORE,2021,28,1273
FRANCAIS TRICOLORE,2022,74,1273
EPAGNEUL DE SAINT USUGE,1970,0,1243
EPAGNEUL DE SAINT USUGE,1975,0,1243
EPAGNEUL DE SAINT USUGE,1980,0,1243
EPAGNEUL DE SAINT USUGE,1985,0,1243
EPAGNEUL DE SAINT USUGE,1990,0,1243
EPAGNEUL DE SAINT USUGE,1995,0,1243
EPAGNEUL DE SAINT USUGE,2000,0,1243
EPAGNEUL DE SAINT USUGE,2005,52,1243
EPAGNEUL DE SAINT USUGE,2006,43,1243
EPAGNEUL DE SAINT USUGE,2007,70,1243
EPAGNEUL DE SAINT USUGE,2008,96,1243
EPAGNEUL DE SAINT USUGE,2009,73,1243
EPAGNEUL DE SAINT USUGE,2010,73,1243
EPAGNEUL DE SAINT USUGE,2011,62,1243
EPAGNEUL DE SAINT USUGE,2012,89,1243
EPAGNEUL DE SAINT USUGE,2013,88,1243
EPAGNEUL DE SAINT USUGE,2014,61,1243
EPAGNEUL DE SAINT USUGE,2015,79,1243
EPAGNEUL DE SAINT USUGE,2016,52,1243
EPAGNEUL DE SAINT USUGE,2017,33,1243
EPAGNEUL DE SAINT USUGE,2018,83,1243
EPAGNEUL DE SAINT USUGE,2019,42,1243
EPAGNEUL DE SAINT USUGE,2020,67,1243
EPAGNEUL DE SAINT USUGE,2021,80,1243
EPAGNEUL DE SAINT USUGE,2022,100,1243
CHIEN DE BERGER ISLANDAIS,1970,0,1234
CHIEN DE BERGER ISLANDAIS,1975,0,1234
CHIEN DE BERGER ISLANDAIS,1980,0,1234
CHIEN DE BERGER ISLANDAIS,1985,2,1234
CHIEN DE BERGER ISLANDAIS,1990,1,1234
CHIEN DE BERGER ISLANDAIS,1995,0,1234
CHIEN DE BERGER ISLANDAIS,2000,5,1234
CHIEN DE BERGER ISLANDAIS,2005,21,1234
CHIEN DE BERGER ISLANDAIS,2006,12,1234
CHIEN DE BERGER ISLANDAIS,2007,16,1234
CHIEN DE BERGER ISLANDAIS,2008,24,1234
CHIEN DE BERGER ISLANDAIS,2009,31,1234
CHIEN DE BERGER ISLANDAIS,2010,11,1234
CHIEN DE BERGER ISLANDAIS,2011,45,1234
CHIEN DE BERGER ISLANDAIS,2012,32,1234
CHIEN DE BERGER ISLANDAIS,2013,38,1234
CHIEN DE BERGER ISLANDAIS,2014,61,1234
CHIEN DE BERGER ISLANDAIS,2015,71,1234
CHIEN DE BERGER ISLANDAIS,2016,112,1234
CHIEN DE BERGER ISLANDAIS,2017,110,1234
CHIEN DE BERGER ISLANDAIS,2018,153,1234
CHIEN DE BERGER ISLANDAIS,2019,73,1234
CHIEN DE BERGER ISLANDAIS,2020,154,1234
CHIEN DE BERGER ISLANDAIS,2021,138,1234
CHIEN DE BERGER ISLANDAIS,2022,124,1234
TCHOUVATCH SLOVAQUE,1970,0,1218
TCHOUVATCH SLOVAQUE,1975,0,1218
TCHOUVATCH SLOVAQUE,1980,0,1218
TCHOUVATCH SLOVAQUE,1985,0,1218
TCHOUVATCH SLOVAQUE,1990,669,1218
TCHOUVATCH SLOVAQUE,1995,519,1218
TCHOUVATCH SLOVAQUE,2000,1,1218
TCHOUVATCH SLOVAQUE,2005,0,1218
TCHOUVATCH SLOVAQUE,2006,0,1218
TCHOUVATCH SLOVAQUE,2007,1,1218
TCHOUVATCH SLOVAQUE,2008,0,1218
TCHOUVATCH SLOVAQUE,2009,0,1218
TCHOUVATCH SLOVAQUE,2010,0,1218
TCHOUVATCH SLOVAQUE,2011,1,1218
TCHOUVATCH SLOVAQUE,2012,5,1218
TCHOUVATCH SLOVAQUE,2013,3,1218
TCHOUVATCH SLOVAQUE,2014,8,1218
TCHOUVATCH SLOVAQUE,2015,0,1218
TCHOUVATCH SLOVAQUE,2016,0,1218
TCHOUVATCH SLOVAQUE,2017,0,1218
TCHOUVATCH SLOVAQUE,2018,2,1218
TCHOUVATCH SLOVAQUE,2019,0,1218
TCHOUVATCH SLOVAQUE,2020,0,1218
TCHOUVATCH SLOVAQUE,2021,9,1218
TCHOUVATCH SLOVAQUE,2022,0,1218
FILA DE SAINT MIGUEL,1970,0,1185
FILA DE SAINT MIGUEL,1975,0,1185
FILA DE SAINT MIGUEL,1980,0,1185
FILA DE SAINT MIGUEL,1985,0,1185
FILA DE SAINT MIGUEL,1990,0,1185
FILA DE SAINT MIGUEL,1995,0,1185
FILA DE SAINT MIGUEL,2000,0,1185
FILA DE SAINT MIGUEL,2005,45,1185
FILA DE SAINT MIGUEL,2006,49,1185
FILA DE SAINT MIGUEL,2007,63,1185
FILA DE SAINT MIGUEL,2008,40,1185
FILA DE SAINT MIGUEL,2009,32,1185
FILA DE SAINT MIGUEL,2010,40,1185
FILA DE SAINT MIGUEL,2011,89,1185
FILA DE SAINT MIGUEL,2012,44,1185
FILA DE SAINT MIGUEL,2013,71,1185
FILA DE SAINT MIGUEL,2014,77,1185
FILA DE SAINT MIGUEL,2015,27,1185
FILA DE SAINT MIGUEL,2016,106,1185
FILA DE SAINT MIGUEL,2017,72,1185
FILA DE SAINT MIGUEL,2018,120,1185
FILA DE SAINT MIGUEL,2019,70,1185
FILA DE SAINT MIGUEL,2020,97,1185
FILA DE SAINT MIGUEL,2021,103,1185
FILA DE SAINT MIGUEL,2022,40,1185
CHIEN DE ROUGE DE BAVIERE,1970,0,1175
CHIEN DE ROUGE DE BAVIERE,1975,0,1175
CHIEN DE ROUGE DE BAVIERE,1980,0,1175
CHIEN DE ROUGE DE BAVIERE,1985,8,1175
CHIEN DE ROUGE DE BAVIERE,1990,0,1175
CHIEN DE ROUGE DE BAVIERE,1995,11,1175
CHIEN DE ROUGE DE BAVIERE,2000,10,1175
CHIEN DE ROUGE DE BAVIERE,2005,3,1175
CHIEN DE ROUGE DE BAVIERE,2006,18,1175
CHIEN DE ROUGE DE BAVIERE,2007,29,1175
CHIEN DE ROUGE DE BAVIERE,2008,19,1175
CHIEN DE ROUGE DE BAVIERE,2009,35,1175
CHIEN DE ROUGE DE BAVIERE,2010,42,1175
CHIEN DE ROUGE DE BAVIERE,2011,97,1175
CHIEN DE ROUGE DE BAVIERE,2012,61,1175
CHIEN DE ROUGE DE BAVIERE,2013,53,1175
CHIEN DE ROUGE DE BAVIERE,2014,99,1175
CHIEN DE ROUGE DE BAVIERE,2015,55,1175
CHIEN DE ROUGE DE BAVIERE,2016,67,1175
CHIEN DE ROUGE DE BAVIERE,2017,110,1175
CHIEN DE ROUGE DE BAVIERE,2018,71,1175
CHIEN DE ROUGE DE BAVIERE,2019,94,1175
CHIEN DE ROUGE DE BAVIERE,2020,73,1175
CHIEN DE ROUGE DE BAVIERE,2021,108,1175
CHIEN DE ROUGE DE BAVIERE,2022,112,1175
CHIEN D'ARRET ALLEMAND A POIL LONG,1970,0,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,1975,0,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,1980,2,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,1985,814,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,1990,15,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,1995,16,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2000,10,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2005,25,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2006,36,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2007,35,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2008,11,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2009,15,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2010,24,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2011,19,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2012,20,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2013,12,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2014,13,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2015,24,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2016,23,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2017,22,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2018,9,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2019,7,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2020,1,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2021,0,1168
CHIEN D'ARRET ALLEMAND A POIL LONG,2022,15,1168
MATIN DES PYRENEES,1970,0,1166
MATIN DES PYRENEES,1975,0,1166
MATIN DES PYRENEES,1980,0,1166
MATIN DES PYRENEES,1985,0,1166
MATIN DES PYRENEES,1990,827,1166
MATIN DES PYRENEES,1995,13,1166
MATIN DES PYRENEES,2000,19,1166
MATIN DES PYRENEES,2005,7,1166
MATIN DES PYRENEES,2006,27,1166
MATIN DES PYRENEES,2007,23,1166
MATIN DES PYRENEES,2008,25,1166
MATIN DES PYRENEES,2009,17,1166
MATIN DES PYRENEES,2010,1,1166
MATIN DES PYRENEES,2011,18,1166
MATIN DES PYRENEES,2012,0,1166
MATIN DES PYRENEES,2013,20,1166
MATIN DES PYRENEES,2014,8,1166
MATIN DES PYRENEES,2015,17,1166
MATIN DES PYRENEES,2016,27,1166
MATIN DES PYRENEES,2017,16,1166
MATIN DES PYRENEES,2018,18,1166
MATIN DES PYRENEES,2019,32,1166
MATIN DES PYRENEES,2020,20,1166
MATIN DES PYRENEES,2021,22,1166
MATIN DES PYRENEES,2022,9,1166
TERRIER AUSTRALIEN,1970,0,1137
TERRIER AUSTRALIEN,1975,14,1137
TERRIER AUSTRALIEN,1980,12,1137
TERRIER AUSTRALIEN,1985,1,1137
TERRIER AUSTRALIEN,1990,3,1137
TERRIER AUSTRALIEN,1995,45,1137
TERRIER AUSTRALIEN,2000,10,1137
TERRIER AUSTRALIEN,2005,113,1137
TERRIER AUSTRALIEN,2006,113,1137
TERRIER AUSTRALIEN,2007,140,1137
TERRIER AUSTRALIEN,2008,85,1137
TERRIER AUSTRALIEN,2009,69,1137
TERRIER AUSTRALIEN,2010,59,1137
TERRIER AUSTRALIEN,2011,43,1137
TERRIER AUSTRALIEN,2012,35,1137
TERRIER AUSTRALIEN,2013,64,1137
TERRIER AUSTRALIEN,2014,34,1137
TERRIER AUSTRALIEN,2015,70,1137
TERRIER AUSTRALIEN,2016,45,1137
TERRIER AUSTRALIEN,2017,45,1137
TERRIER AUSTRALIEN,2018,27,1137
TERRIER AUSTRALIEN,2019,35,1137
TERRIER AUSTRALIEN,2020,33,1137
TERRIER AUSTRALIEN,2021,42,1137
TERRIER AUSTRALIEN,2022,0,1137
SPITZ DES WISIGOTHS,1970,0,1095
SPITZ DES WISIGOTHS,1975,0,1095
SPITZ DES WISIGOTHS,1980,0,1095
SPITZ DES WISIGOTHS,1985,0,1095
SPITZ DES WISIGOTHS,1990,1,1095
SPITZ DES WISIGOTHS,1995,4,1095
SPITZ DES WISIGOTHS,2000,9,1095
SPITZ DES WISIGOTHS,2005,7,1095
SPITZ DES WISIGOTHS,2006,7,1095
SPITZ DES WISIGOTHS,2007,12,1095
SPITZ DES WISIGOTHS,2008,8,1095
SPITZ DES WISIGOTHS,2009,9,1095
SPITZ DES WISIGOTHS,2010,25,1095
SPITZ DES WISIGOTHS,2011,23,1095
SPITZ DES WISIGOTHS,2012,28,1095
SPITZ DES WISIGOTHS,2013,53,1095
SPITZ DES WISIGOTHS,2014,67,1095
SPITZ DES WISIGOTHS,2015,80,1095
SPITZ DES WISIGOTHS,2016,83,1095
SPITZ DES WISIGOTHS,2017,99,1095
SPITZ DES WISIGOTHS,2018,70,1095
SPITZ DES WISIGOTHS,2019,97,1095
SPITZ DES WISIGOTHS,2020,131,1095
SPITZ DES WISIGOTHS,2021,166,1095
SPITZ DES WISIGOTHS,2022,116,1095
BARBET,1970,0,1085
BARBET,1975,8,1085
BARBET,1980,10,1085
BARBET,1985,47,1085
BARBET,1990,63,1085
BARBET,1995,22,1085
BARBET,2000,9,1085
BARBET,2005,24,1085
BARBET,2006,39,1085
BARBET,2007,26,1085
BARBET,2008,23,1085
BARBET,2009,47,1085
BARBET,2010,57,1085
BARBET,2011,39,1085
BARBET,2012,27,1085
BARBET,2013,58,1085
BARBET,2014,41,1085
BARBET,2015,54,1085
BARBET,2016,55,1085
BARBET,2017,105,1085
BARBET,2018,52,1085
BARBET,2019,58,1085
BARBET,2020,41,1085
BARBET,2021,107,1085
BARBET,2022,73,1085
BARBU TCHEQUE,1970,0,1077
BARBU TCHEQUE,1975,0,1077
BARBU TCHEQUE,1980,0,1077
BARBU TCHEQUE,1985,0,1077
BARBU TCHEQUE,1990,0,1077
BARBU TCHEQUE,1995,16,1077
BARBU TCHEQUE,2000,16,1077
BARBU TCHEQUE,2005,20,1077
BARBU TCHEQUE,2006,72,1077
BARBU TCHEQUE,2007,78,1077
BARBU TCHEQUE,2008,59,1077
BARBU TCHEQUE,2009,40,1077
BARBU TCHEQUE,2010,95,1077
BARBU TCHEQUE,2011,32,1077
BARBU TCHEQUE,2012,85,1077
BARBU TCHEQUE,2013,76,1077
BARBU TCHEQUE,2014,52,1077
BARBU TCHEQUE,2015,28,1077
BARBU TCHEQUE,2016,79,1077
BARBU TCHEQUE,2017,95,1077
BARBU TCHEQUE,2018,31,1077
BARBU TCHEQUE,2019,40,1077
BARBU TCHEQUE,2020,64,1077
BARBU TCHEQUE,2021,29,1077
BARBU TCHEQUE,2022,70,1077
CHIEN D'EAU ESPAGNOL,1970,0,1074
CHIEN D'EAU ESPAGNOL,1975,0,1074
CHIEN D'EAU ESPAGNOL,1980,0,1074
CHIEN D'EAU ESPAGNOL,1985,0,1074
CHIEN D'EAU ESPAGNOL,1990,0,1074
CHIEN D'EAU ESPAGNOL,1995,0,1074
CHIEN D'EAU ESPAGNOL,2000,0,1074
CHIEN D'EAU ESPAGNOL,2005,0,1074
CHIEN D'EAU ESPAGNOL,2006,0,1074
CHIEN D'EAU ESPAGNOL,2007,0,1074
CHIEN D'EAU ESPAGNOL,2008,12,1074
CHIEN D'EAU ESPAGNOL,2009,1,1074
CHIEN D'EAU ESPAGNOL,2010,30,1074
CHIEN D'EAU ESPAGNOL,2011,50,1074
CHIEN D'EAU ESPAGNOL,2012,35,1074
CHIEN D'EAU ESPAGNOL,2013,65,1074
CHIEN D'EAU ESPAGNOL,2014,111,1074
CHIEN D'EAU ESPAGNOL,2015,46,1074
CHIEN D'EAU ESPAGNOL,2016,120,1074
CHIEN D'EAU ESPAGNOL,2017,110,1074
CHIEN D'EAU ESPAGNOL,2018,90,1074
CHIEN D'EAU ESPAGNOL,2019,86,1074
CHIEN D'EAU ESPAGNOL,2020,89,1074
CHIEN D'EAU ESPAGNOL,2021,138,1074
CHIEN D'EAU ESPAGNOL,2022,91,1074
KELPIE AUSTRALIEN,1970,0,1066
KELPIE AUSTRALIEN,1975,0,1066
KELPIE AUSTRALIEN,1980,0,1066
KELPIE AUSTRALIEN,1985,0,1066
KELPIE AUSTRALIEN,1990,0,1066
KELPIE AUSTRALIEN,1995,0,1066
KELPIE AUSTRALIEN,2000,0,1066
KELPIE AUSTRALIEN,2005,19,1066
KELPIE AUSTRALIEN,2006,0,1066
KELPIE AUSTRALIEN,2007,16,1066
KELPIE AUSTRALIEN,2008,18,1066
KELPIE AUSTRALIEN,2009,20,1066
KELPIE AUSTRALIEN,2010,21,1066
KELPIE AUSTRALIEN,2011,14,1066
KELPIE AUSTRALIEN,2012,39,1066
KELPIE AUSTRALIEN,2013,43,1066
KELPIE AUSTRALIEN,2014,64,1066
KELPIE AUSTRALIEN,2015,72,1066
KELPIE AUSTRALIEN,2016,60,1066
KELPIE AUSTRALIEN,2017,104,1066
KELPIE AUSTRALIEN,2018,78,1066
KELPIE AUSTRALIEN,2019,111,1066
KELPIE AUSTRALIEN,2020,107,1066
KELPIE AUSTRALIEN,2021,167,1066
KELPIE AUSTRALIEN,2022,113,1066
CHIEN D'ARTOIS,1970,0,1058
CHIEN D'ARTOIS,1975,10,1058
CHIEN D'ARTOIS,1980,30,1058
CHIEN D'ARTOIS,1985,57,1058
CHIEN D'ARTOIS,1990,155,1058
CHIEN D'ARTOIS,1995,100,1058
CHIEN D'ARTOIS,2000,43,1058
CHIEN D'ARTOIS,2005,34,1058
CHIEN D'ARTOIS,2006,23,1058
CHIEN D'ARTOIS,2007,43,1058
CHIEN D'ARTOIS,2008,16,1058
CHIEN D'ARTOIS,2009,20,1058
CHIEN D'ARTOIS,2010,22,1058
CHIEN D'ARTOIS,2011,32,1058
CHIEN D'ARTOIS,2012,40,1058
CHIEN D'ARTOIS,2013,26,1058
CHIEN D'ARTOIS,2014,35,1058
CHIEN D'ARTOIS,2015,25,1058
CHIEN D'ARTOIS,2016,48,1058
CHIEN D'ARTOIS,2017,35,1058
CHIEN D'ARTOIS,2018,56,1058
CHIEN D'ARTOIS,2019,58,1058
CHIEN D'ARTOIS,2020,56,1058
CHIEN D'ARTOIS,2021,51,1058
CHIEN D'ARTOIS,2022,43,1058
TERRIER IRLANDAIS A POIL DOUX,1970,0,1054
TERRIER IRLANDAIS A POIL DOUX,1975,0,1054
TERRIER IRLANDAIS A POIL DOUX,1980,0,1054
TERRIER IRLANDAIS A POIL DOUX,1985,6,1054
TERRIER IRLANDAIS A POIL DOUX,1990,23,1054
TERRIER IRLANDAIS A POIL DOUX,1995,32,1054
TERRIER IRLANDAIS A POIL DOUX,2000,45,1054
TERRIER IRLANDAIS A POIL DOUX,2005,64,1054
TERRIER IRLANDAIS A POIL DOUX,2006,39,1054
TERRIER IRLANDAIS A POIL DOUX,2007,52,1054
TERRIER IRLANDAIS A POIL DOUX,2008,75,1054
TERRIER IRLANDAIS A POIL DOUX,2009,51,1054
TERRIER IRLANDAIS A POIL DOUX,2010,44,1054
TERRIER IRLANDAIS A POIL DOUX,2011,57,1054
TERRIER IRLANDAIS A POIL DOUX,2012,94,1054
TERRIER IRLANDAIS A POIL DOUX,2013,48,1054
TERRIER IRLANDAIS A POIL DOUX,2014,49,1054
TERRIER IRLANDAIS A POIL DOUX,2015,55,1054
TERRIER IRLANDAIS A POIL DOUX,2016,47,1054
TERRIER IRLANDAIS A POIL DOUX,2017,45,1054
TERRIER IRLANDAIS A POIL DOUX,2018,63,1054
TERRIER IRLANDAIS A POIL DOUX,2019,30,1054
TERRIER IRLANDAIS A POIL DOUX,2020,44,1054
TERRIER IRLANDAIS A POIL DOUX,2021,55,1054
TERRIER IRLANDAIS A POIL DOUX,2022,36,1054
SLOUGHI,1970,17,1049
SLOUGHI,1975,55,1049
SLOUGHI,1980,77,1049
SLOUGHI,1985,49,1049
SLOUGHI,1990,47,1049
SLOUGHI,1995,38,1049
SLOUGHI,2000,52,1049
SLOUGHI,2005,59,1049
SLOUGHI,2006,7,1049
SLOUGHI,2007,70,1049
SLOUGHI,2008,65,1049
SLOUGHI,2009,38,1049
SLOUGHI,2010,61,1049
SLOUGHI,2011,60,1049
SLOUGHI,2012,55,1049
SLOUGHI,2013,52,1049
SLOUGHI,2014,25,1049
SLOUGHI,2015,51,1049
SLOUGHI,2016,21,1049
SLOUGHI,2017,27,1049
SLOUGHI,2018,32,1049
SLOUGHI,2019,30,1049
SLOUGHI,2020,25,1049
SLOUGHI,2021,9,1049
SLOUGHI,2022,27,1049
HARRIER,1970,0,1034
HARRIER,1975,51,1034
HARRIER,1980,94,1034
HARRIER,1985,134,1034
HARRIER,1990,207,1034
HARRIER,1995,95,1034
HARRIER,2000,54,1034
HARRIER,2005,22,1034
HARRIER,2006,28,1034
HARRIER,2007,51,1034
HARRIER,2008,33,1034
HARRIER,2009,36,1034
HARRIER,2010,17,1034
HARRIER,2011,45,1034
HARRIER,2012,19,1034
HARRIER,2013,18,1034
HARRIER,2014,15,1034
HARRIER,2015,34,1034
HARRIER,2016,10,1034
HARRIER,2017,11,1034
HARRIER,2018,18,1034
HARRIER,2019,13,1034
HARRIER,2020,9,1034
HARRIER,2021,10,1034
HARRIER,2022,10,1034
CHIEN D'OURS DE CARELIE,1970,0,1012
CHIEN D'OURS DE CARELIE,1975,0,1012
CHIEN D'OURS DE CARELIE,1980,0,1012
CHIEN D'OURS DE CARELIE,1985,24,1012
CHIEN D'OURS DE CARELIE,1990,18,1012
CHIEN D'OURS DE CARELIE,1995,21,1012
CHIEN D'OURS DE CARELIE,2000,2,1012
CHIEN D'OURS DE CARELIE,2005,17,1012
CHIEN D'OURS DE CARELIE,2006,28,1012
CHIEN D'OURS DE CARELIE,2007,26,1012
CHIEN D'OURS DE CARELIE,2008,43,1012
CHIEN D'OURS DE CARELIE,2009,6,1012
CHIEN D'OURS DE CARELIE,2010,34,1012
CHIEN D'OURS DE CARELIE,2011,3,1012
CHIEN D'OURS DE CARELIE,2012,46,1012
CHIEN D'OURS DE CARELIE,2013,37,1012
CHIEN D'OURS DE CARELIE,2014,45,1012
CHIEN D'OURS DE CARELIE,2015,35,1012
CHIEN D'OURS DE CARELIE,2016,63,1012
CHIEN D'OURS DE CARELIE,2017,43,1012
CHIEN D'OURS DE CARELIE,2018,69,1012
CHIEN D'OURS DE CARELIE,2019,96,1012
CHIEN D'OURS DE CARELIE,2020,86,1012
CHIEN D'OURS DE CARELIE,2021,143,1012
CHIEN D'OURS DE CARELIE,2022,127,1012
CHIEN NU DU PEROU,1970,0,999
CHIEN NU DU PEROU,1975,0,999
CHIEN NU DU PEROU,1980,0,999
CHIEN NU DU PEROU,1985,0,999
CHIEN NU DU PEROU,1990,0,999
CHIEN NU DU PEROU,1995,7,999
CHIEN NU DU PEROU,2000,2,999
CHIEN NU DU PEROU,2005,11,999
CHIEN NU DU PEROU,2006,27,999
CHIEN NU DU PEROU,2007,30,999
CHIEN NU DU PEROU,2008,59,999
CHIEN NU DU PEROU,2009,48,999
CHIEN NU DU PEROU,2010,60,999
CHIEN NU DU PEROU,2011,66,999
CHIEN NU DU PEROU,2012,70,999
CHIEN NU DU PEROU,2013,61,999
CHIEN NU DU PEROU,2014,88,999
CHIEN NU DU PEROU,2015,46,999
CHIEN NU DU PEROU,2016,68,999
CHIEN NU DU PEROU,2017,70,999
CHIEN NU DU PEROU,2018,63,999
CHIEN NU DU PEROU,2019,47,999
CHIEN NU DU PEROU,2020,39,999
CHIEN NU DU PEROU,2021,45,999
CHIEN NU DU PEROU,2022,92,999
BOUVIER DE L'APPENZELL,1970,0,992
BOUVIER DE L'APPENZELL,1975,0,992
BOUVIER DE L'APPENZELL,1980,0,992
BOUVIER DE L'APPENZELL,1985,0,992
BOUVIER DE L'APPENZELL,1990,0,992
BOUVIER DE L'APPENZELL,1995,30,992
BOUVIER DE L'APPENZELL,2000,23,992
BOUVIER DE L'APPENZELL,2005,59,992
BOUVIER DE L'APPENZELL,2006,86,992
BOUVIER DE L'APPENZELL,2007,50,992
BOUVIER DE L'APPENZELL,2008,57,992
BOUVIER DE L'APPENZELL,2009,68,992
BOUVIER DE L'APPENZELL,2010,59,992
BOUVIER DE L'APPENZELL,2011,50,992
BOUVIER DE L'APPENZELL,2012,52,992
BOUVIER DE L'APPENZELL,2013,46,992
BOUVIER DE L'APPENZELL,2014,48,992
BOUVIER DE L'APPENZELL,2015,65,992
BOUVIER DE L'APPENZELL,2016,49,992
BOUVIER DE L'APPENZELL,2017,50,992
BOUVIER DE L'APPENZELL,2018,50,992
BOUVIER DE L'APPENZELL,2019,16,992
BOUVIER DE L'APPENZELL,2020,44,992
BOUVIER DE L'APPENZELL,2021,52,992
BOUVIER DE L'APPENZELL,2022,38,992
GRIFFON BRUXELLOIS,1970,12,924
GRIFFON BRUXELLOIS,1975,26,924
GRIFFON BRUXELLOIS,1980,25,924
GRIFFON BRUXELLOIS,1985,17,924
GRIFFON BRUXELLOIS,1990,26,924
GRIFFON BRUXELLOIS,1995,25,924
GRIFFON BRUXELLOIS,2000,30,924
GRIFFON BRUXELLOIS,2005,22,924
GRIFFON BRUXELLOIS,2006,38,924
GRIFFON BRUXELLOIS,2007,28,924
GRIFFON BRUXELLOIS,2008,35,924
GRIFFON BRUXELLOIS,2009,40,924
GRIFFON BRUXELLOIS,2010,43,924
GRIFFON BRUXELLOIS,2011,48,924
GRIFFON BRUXELLOIS,2012,60,924
GRIFFON BRUXELLOIS,2013,65,924
GRIFFON BRUXELLOIS,2014,46,924
GRIFFON BRUXELLOIS,2015,33,924
GRIFFON BRUXELLOIS,2016,49,924
GRIFFON BRUXELLOIS,2017,25,924
GRIFFON BRUXELLOIS,2018,44,924
GRIFFON BRUXELLOIS,2019,27,924
GRIFFON BRUXELLOIS,2020,45,924
GRIFFON BRUXELLOIS,2021,65,924
GRIFFON BRUXELLOIS,2022,50,924
CHIEN FINNOIS DE LAPONIE,1970,0,914
CHIEN FINNOIS DE LAPONIE,1975,0,914
CHIEN FINNOIS DE LAPONIE,1980,0,914
CHIEN FINNOIS DE LAPONIE,1985,0,914
CHIEN FINNOIS DE LAPONIE,1990,0,914
CHIEN FINNOIS DE LAPONIE,1995,0,914
CHIEN FINNOIS DE LAPONIE,2000,0,914
CHIEN FINNOIS DE LAPONIE,2005,0,914
CHIEN FINNOIS DE LAPONIE,2006,0,914
CHIEN FINNOIS DE LAPONIE,2007,0,914
CHIEN FINNOIS DE LAPONIE,2008,0,914
CHIEN FINNOIS DE LAPONIE,2009,0,914
CHIEN FINNOIS DE LAPONIE,2010,0,914
CHIEN FINNOIS DE LAPONIE,2011,0,914
CHIEN FINNOIS DE LAPONIE,2012,0,914
CHIEN FINNOIS DE LAPONIE,2013,0,914
CHIEN FINNOIS DE LAPONIE,2014,0,914
CHIEN FINNOIS DE LAPONIE,2015,0,914
CHIEN FINNOIS DE LAPONIE,2016,0,914
CHIEN FINNOIS DE LAPONIE,2017,0,914
CHIEN FINNOIS DE LAPONIE,2018,0,914
CHIEN FINNOIS DE LAPONIE,2019,0,914
CHIEN FINNOIS DE LAPONIE,2020,0,914
CHIEN FINNOIS DE LAPONIE,2021,0,914
CHIEN FINNOIS DE LAPONIE,2022,914,914
